0,35,35,0,0.0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,16,39,10,0.0,48,70,2,3,6,4,4,8,15,1,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,15,62,10,0.0,99,105,2,5,6,1,2,7,8,2,8,1,8,2,2,3,4,4,13,2,0,0,0,0,0,0,0,0,0,0,0,0
3,45,51,10,0.0,176,212,2,6,4,4,7,2,11,1,3,5,5,4,8,2,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,30,49,10,0.0,13,75,14,1,13,1,3,6,4,3,11,2,4,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,41,51,10,0.0,84,226,16,1,4,7,16,1,7,2,6,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,9,33,10,0.0,22,114,7,2,7,3,3,3,6,2,8,2,2,3,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,15,30,10,0.0,47,81,2,7,4,3,4,4,7,2,4,5,8,3,15,1,4,6,5,4,0,0,0,0,0,0,0,0,0,0,0,0
8,64,90,10,0.0,134,160,2,4,7,2,12,1,9,2,16,1,3,7,3,5,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,83,41,10,0.0,106,160,16,2,6,1,5,3,6,2,8,1,7,2,7,4,4,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0
10,65,2,10,0.0,39,101,7,3,5,2,11,2,3,8,5,4,5,2,7,4,2,4,2,4,16,1,0,0,0,0,0,0,0,0,0,0
11,23,0,10,0.0,18,108,15,1,2,7,3,8,8,1,10,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,21,79,10,0.0,31,139,16,1,5,4,14,1,8,3,15,2,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,44,19,10,0.0,86,220,7,3,3,7,2,4,12,1,9,1,4,2,8,3,2,3,4,2,7,2,3,5,0,0,0,0,0,0,0,0
14,31,74,10,0.0,122,198,2,8,8,2,8,2,4,6,16,1,3,4,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,30,61,10,0.0,157,189,7,3,3,4,11,1,9,2,3,3,5,4,12,1,10,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0
16,13,80,10,0.0,125,211,2,5,13,1,4,4,3,4,5,4,4,5,4,5,3,3,8,3,4,3,0,0,0,0,0,0,0,0,0,0
17,19,35,10,0.0,38,80,6,2,15,2,5,3,12,1,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,14,91,10,0.0,102,176,7,2,6,2,8,2,4,7,16,1,14,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,77,0,10,0.0,117,161,2,6,4,5,4,5,15,1,4,2,7,4,7,4,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,66,89,10,0.0,92,200,15,1,2,7,3,6,12,2,2,3,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,25,0,10,0.0,68,96,7,4,2,6,2,4,3,8,8,3,6,3,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,12,95,10,0.0,107,177,15,1,4,3,5,4,2,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,22,34,10,0.0,100,182,2,4,10,1,13,2,3,6,6,2,3,3,13,2,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,2,78,10,0.0,72,156,6,2,4,2,8,4,8,2,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,41,15,10,0.0,146,184,16,2,8,3,13,1,4,5,2,4,4,5,8,2,5,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0
